event_id,type,time,rel_0_objectId,rel_0_qualifier,rel_1_objectId,rel_1_qualifier,rel_2_objectId,rel_2_qualifier,attr_0_name,attr_0_value
LE_lADOABUios7BJtaxzwAAAARZxFWI,add_label,2025-07-17T18:44:17Z,Lumberbot (aka Jack),authored-by,30326,labeled-on-pull_request,,,label,topic: axes
LE_lADOABUios7BJtaxzwAAAARZxFWv,add_label,2025-07-17T18:44:18Z,Lumberbot (aka Jack),authored-by,30326,labeled-on-pull_request,,,label,topic: typing
ME_lADOABUios7BJtaxzwAAAARZz5J7,merge_pull_request,2025-07-17T19:31:48Z,David Stansby,authored-by,30326,merged-on-pull_request,,,,
CE_lADOABUios7BJtaxzwAAAARZz5KS,close_pull_request,2025-07-17T19:31:48Z,David Stansby,authored-by,30326,closed-on-pull_request,,,,
open_pull_30326,open_pull_request,2025-07-17T18:44:16Z,Lumberbot (aka Jack),opened-by,30326,for-pull_request,,,,
C_kwDOABUiotoAKGQwZWVkMGU5ZWZmYzI0Mjc1YjYyOThkNjUwMmIzYTI0ZjM3ZWQyMDE,commit,2025-07-16T21:12:28Z,N R Navaneet,authored-by,d0eed0e9effc24275b6298d6502b3a24f37ed201,sha,30321,committed-to-pull_request,,
LE_lADOABUios7A9n8PzwAAAARYsOyH,add_label,2025-07-16T21:18:01Z,github-actions[bot],authored-by,30321,labeled-on-pull_request,,,label,topic: axes
C_kwDOABUiotoAKGI1MjBmODY3NzVhMDhkZWU1ZDA0NmRiMjBmYzNhZjYxOWFkMDJhNmQ,commit,2025-07-16T21:31:02Z,N R Navaneet,authored-by,b520f86775a08dee5d046db20fc3af619ad02a6d,sha,30321,committed-to-pull_request,,
IC_kwDOABUios63pWAS,comment_pull_request,2025-07-16T21:37:16Z,N R Navaneet,commented-by,30321,on-pull-request,,,comment,"@timhoffm, I've submitted the PR as per the approval. Kindly check and lmk if any changes are required.
Happy to update it. Thank you for the opportunity :)"
IC_kwDOABUios63qOJo,comment_pull_request,2025-07-16T22:04:01Z,Ruth Comer,commented-by,30321,on-pull-request,,,comment,"Thanks @nrnavaneet, the typing change seems good but the new test seems unrelated."
IC_kwDOABUios63qsaP,comment_pull_request,2025-07-16T22:21:03Z,N R Navaneet,commented-by,30321,on-pull-request,,,comment,"Oh shoot ! Wrong test. I've made the changes. 
Thanks for pointing that out !
"
C_kwDOABUiotoAKDI0ZTk5NDZkM2M5Y2MyNmFjYzI1YTJlNWJkOGViMjVhZmVhZmY5NmI,commit,2025-07-16T22:24:26Z,N R Navaneet,authored-by,24e9946d3c9cc26acc25a2e5bd8eb25afeaff96b,sha,30321,committed-to-pull_request,,
IC_kwDOABUios632MpD,comment_pull_request,2025-07-17T15:07:49Z,Ruth Comer,commented-by,30321,on-pull-request,,,comment,"If you are using AI to help with your contributions, please check everything it produces before submitting it.  See also https://matplotlib.org/devdocs/devel/contribute.html#restrictions-on-generative-ai-usage

I would not generally expect to see a test added with a typing change.  In this case, I am in two minds whether to keep it.  On one hand, test coverage is in general a good thing and this particular test is not expensive.  On the other hand, the method in question is so simple that it is hard to see how it could go wrong, and there are existing tests that exercise it within `test_legend.py` (although they are targeting other functionality)."
IC_kwDOABUios632mII,comment_pull_request,2025-07-17T15:39:16Z,N R Navaneet,commented-by,30321,on-pull-request,,,comment,"Sorry !!, Still a new contributor. Im still figuring things out. Shldve checked before committing. My bad , wont happen again. It was simple idk why i made it so complex. If u want u can discard this pr :(.
Ive Read the rules, thanks again for pointing that out; it won't happen again. I love contributing to this repo."
IC_kwDOABUios632mxm,comment_pull_request,2025-07-17T15:40:11Z,N R Navaneet,commented-by,30321,on-pull-request,,,comment,Kindly lmk how u wanna proceed. I respect any decision you make
3030165786,comment_review,2025-07-17T16:07:07Z,David Stansby,commented-by,30321,for-pull-request,,,,
IC_kwDOABUios633E2g,comment_pull_request,2025-07-17T16:19:54Z,N R Navaneet,commented-by,30321,on-pull-request,,,comment,Ofcourse! Will do r8 away !
C_kwDOABUiotoAKDMwNzBhYzg2NzA1ZjQyZThiZTdiNzc3ZjE4ZDJlYjEwZWM3Nzc4MDA,commit,2025-07-17T16:29:32Z,N R Navaneet,authored-by,3070ac86705f42e8be7b777f18d2eb10ec777800,sha,30321,committed-to-pull_request,,
IC_kwDOABUios633Ls0,comment_pull_request,2025-07-17T16:30:48Z,N R Navaneet,commented-by,30321,on-pull-request,,,comment,Removed the test as per the suggestion. Thank you :)
RRE_lADOABUios7A9n8PzwAAAARZqVSt,add_review_request,2025-07-17T16:46:05Z,David Stansby,for,N R Navaneet,by,30321,in-pull-request,,
LE_lADOABUios7A9n8PzwAAAARZv3kq,add_label,2025-07-17T18:22:21Z,Ruth Comer,authored-by,30321,labeled-on-pull_request,,,label,topic: typing
3030572546,approve_review,2025-07-17T18:24:57Z,Ruth Comer,approved-by,30321,for-pull-request,,,,
3030620439,approve_review,2025-07-17T18:43:18Z,Tim Hoffmann,approved-by,30321,for-pull-request,,,,
ME_lADOABUios7A9n8PzwAAAARZxEAV,merge_pull_request,2025-07-17T18:43:52Z,Tim Hoffmann,authored-by,30321,merged-on-pull_request,,,,
CE_lADOABUios7A9n8PzwAAAARZxEAv,close_pull_request,2025-07-17T18:43:52Z,Tim Hoffmann,authored-by,30321,closed-on-pull_request,,,,
open_pull_30321,open_pull_request,2025-07-16T21:17:52Z,N R Navaneet,opened-by,30321,for-pull_request,,,,
C_kwDOABUiotoAKDVmYzk1NTkzOWRkMDc0YmVlYTQ1NTRiNmUyYjY2ODA2MWZiNDYwNzM,commit,2025-07-16T08:47:35Z,Elliott Sales de Andrade,authored-by,5fc955939dd074beea4554b6e2b668061fb46073,sha,30319,committed-to-pull_request,,
LE_lADOABUios7A0xXgzwAAAARX5fWm,add_label,2025-07-16T08:50:42Z,github-actions[bot],authored-by,30319,labeled-on-pull_request,,,label,topic: text/fonts
3023943219,approve_review,2025-07-16T09:18:55Z,Antony Lee,approved-by,30319,for-pull-request,,,,
IC_kwDOABUios63emxd,comment_pull_request,2025-07-16T11:57:57Z,Tim Hoffmann,commented-by,30319,on-pull-request,,,comment,Would it make sense to add an optional `size` parameter to the constructor so that one does not have to do a separate `set_size()` call? i.e. optionally initialize as part of construction.
IC_kwDOABUios63kr57,comment_pull_request,2025-07-16T18:40:33Z,Thomas A Caswell,commented-by,30319,on-pull-request,,,comment,Given that the target consumer of Font objects is the `draw` method of our `Text` classes and they already have to always set the font size (you can't trust that it came in with the right size) I'm in favor of waiting for a user to have a need for this outside of our tests.
3026381366,approve_review,2025-07-16T18:40:41Z,Thomas A Caswell,approved-by,30319,for-pull-request,,,,
ME_lADOABUios7A0xXgzwAAAARYjrMR,merge_pull_request,2025-07-16T18:41:17Z,Thomas A Caswell,authored-by,30319,merged-on-pull_request,,,,
CE_lADOABUios7A0xXgzwAAAARYjrMp,close_pull_request,2025-07-16T18:41:18Z,Thomas A Caswell,authored-by,30319,closed-on-pull_request,,,,
open_pull_30319,open_pull_request,2025-07-16T08:50:32Z,Elliott Sales de Andrade,opened-by,30319,for-pull_request,,,,
C_kwDOABUiotoAKGI3N2JhMTFmNTM1NTQzZTBhYjdmODU5ZWExMjVmNGUyOTJjMmZjOGQ,commit,2025-07-15T13:36:02Z,jocelynvj,authored-by,b77ba11f535543e0ab7f859ea125f4e292c2fc8d,sha,30317,committed-to-pull_request,,
LE_lADOABUios7AvwgDzwAAAARXc-IQ,add_label,2025-07-15T21:26:00Z,github-actions[bot],authored-by,30317,labeled-on-pull_request,,,label,Documentation: user guide
3022402023,comment_review,2025-07-15T21:29:52Z,github-actions[bot],commented-by,30317,for-pull-request,,,,
3022453516,approve_review,2025-07-15T21:49:44Z,hannah,approved-by,30317,for-pull-request,,,,
ME_lADOABUios7AvwgDzwAAAARXg__a,merge_pull_request,2025-07-15T23:13:18Z,Elliott Sales de Andrade,authored-by,30317,merged-on-pull_request,,,,
CE_lADOABUios7AvwgDzwAAAARXg__j,close_pull_request,2025-07-15T23:13:18Z,Elliott Sales de Andrade,authored-by,30317,closed-on-pull_request,,,,
open_pull_30317,open_pull_request,2025-07-15T21:25:52Z,Jocelyn Vincentia Japnanto,opened-by,30317,for-pull_request,,,,
C_kwDOABUiotoAKGVlZjAzMzQzMTIzYzkyYzc5YWIzZmRmM2MxZWQyZTVlMmY0ODc4Y2M,commit,2025-07-15T13:01:55Z,David Stansby,authored-by,eef03343123c92c79ab3fdf3c1ed2e5e2f4878cc,sha,30315,committed-to-pull_request,,
LE_lADOABUios7ApzEUzwAAAARW6a4b,add_label,2025-07-15T13:04:58Z,github-actions[bot],authored-by,30315,labeled-on-pull_request,,,label,Documentation: devdocs
3020247039,approve_review,2025-07-15T13:14:11Z,Benjamin Root,approved-by,30315,for-pull-request,,,,
ME_lADOABUios7ApzEUzwAAAARW7tzd,merge_pull_request,2025-07-15T13:20:46Z,Benjamin Root,authored-by,30315,merged-on-pull_request,,,,
CE_lADOABUios7ApzEUzwAAAARW7t0D,close_pull_request,2025-07-15T13:20:47Z,Benjamin Root,authored-by,30315,closed-on-pull_request,,,,
3022022229,comment_review,2025-07-15T19:30:35Z,Elliott Sales de Andrade,commented-by,30315,for-pull-request,,,,
open_pull_30315,open_pull_request,2025-07-15T13:04:46Z,David Stansby,opened-by,30315,for-pull_request,,,,
C_kwDOABUiotoAKGQ0YjdiYzZiNjJkODlhMGI3ODQ5NjdhMTE1YTI4ZjM0N2FhNWFlY2I,commit,2025-07-15T13:02:27Z,Marco Gorelli,authored-by,d4b7bc6b62d89a0b784967a115a28f347aa5aecb,sha,30314,committed-to-pull_request,,
LE_lADOABUios7ApxgHzwAAAARW6SJA,add_label,2025-07-15T13:03:09Z,github-actions[bot],authored-by,30314,labeled-on-pull_request,,,label,topic: figures and subfigures
3020244026,comment_review,2025-07-15T13:13:44Z,Marco Edward Gorelli,commented-by,30314,for-pull-request,,,,
RTE_lADOABUios7ApxgHzwAAAARW7I0c,rename_pull_request,2025-07-15T13:14:16Z,Marco Edward Gorelli,change-issued-by,30314,for-pull-request,,,renamed-to,[MNT] Typing: correct typing overloads for ``Figure.subfigures``
LE_lADOABUios7ApxgHzwAAAARXXAO1,add_label,2025-07-15T19:33:53Z,Elliott Sales de Andrade,authored-by,30314,labeled-on-pull_request,,,label,topic: typing
3030963036,approve_review,2025-07-17T20:43:52Z,Tim Hoffmann,approved-by,30314,for-pull-request,,,,
3050264535,approve_review,2025-07-24T06:20:20Z,Elliott Sales de Andrade,approved-by,30314,for-pull-request,,,,
ME_lADOABUios7ApxgHzwAAAARf34CK,merge_pull_request,2025-07-24T06:20:42Z,Elliott Sales de Andrade,authored-by,30314,merged-on-pull_request,,,,
CE_lADOABUios7ApxgHzwAAAARf34Cq,close_pull_request,2025-07-24T06:20:42Z,Elliott Sales de Andrade,authored-by,30314,closed-on-pull_request,,,,
open_pull_30314,open_pull_request,2025-07-15T13:03:02Z,Marco Edward Gorelli,opened-by,30314,for-pull_request,,,,
C_kwDOABUiotoAKDYwMTljNDY2YTI5NDc1YmRlNjc4ZDk3MWY2NjVjNGFiZDU4OGIwMDY,commit,2025-07-15T08:41:00Z,David Stansby,authored-by,6019c466a29475bde678d971f665c4abd588b006,sha,30312,committed-to-pull_request,,
LE_lADOABUios7AmtpNzwAAAARWor9j,add_label,2025-07-15T08:42:17Z,github-actions[bot],authored-by,30312,labeled-on-pull_request,,,label,topic: ticks axis labels
LE_lADOABUios7AmtpNzwAAAARWor9t,add_label,2025-07-15T08:42:17Z,github-actions[bot],authored-by,30312,labeled-on-pull_request,,,label,topic: sankey
3019813826,approve_review,2025-07-15T11:06:55Z,Tim Hoffmann,approved-by,30312,for-pull-request,,,,
ME_lADOABUios7AmtpNzwAAAARXSOVJ,merge_pull_request,2025-07-15T18:23:34Z,Thomas A Caswell,authored-by,30312,merged-on-pull_request,,,,
CE_lADOABUios7AmtpNzwAAAARXSOVo,close_pull_request,2025-07-15T18:23:34Z,Thomas A Caswell,authored-by,30312,closed-on-pull_request,,,,
open_pull_30312,open_pull_request,2025-07-15T08:42:08Z,David Stansby,opened-by,30312,for-pull_request,,,,
C_kwDOABUiotoAKDdkMTEzMDIyZjg2MmE0NDE5MzhhNzhiMTBjYjYwNjk3YmRjZWVjZjU,commit,2025-07-15T00:07:22Z,GitHub,authored-by,7d113022f862a441938a78b10cb60697bdceecf5,sha,30311,committed-to-pull_request,,
LE_lADOABUios7Aiw75zwAAAARWSJc1,add_label,2025-07-15T00:07:23Z,dependabot[bot],authored-by,30311,labeled-on-pull_request,,,label,dependencies
LE_lADOABUios7Aiw75zwAAAARWSJc7,add_label,2025-07-15T00:07:23Z,dependabot[bot],authored-by,30311,labeled-on-pull_request,,,label,github_actions
LE_lADOABUios7Aiw75zwAAAARWSJdz,add_label,2025-07-15T00:07:23Z,dependabot[bot],authored-by,30311,labeled-on-pull_request,,,label,dependencies
LE_lADOABUios7Aiw75zwAAAARWSJeH,add_label,2025-07-15T00:07:24Z,dependabot[bot],authored-by,30311,labeled-on-pull_request,,,label,github_actions
LE_lADOABUios7Aiw75zwAAAARWSJwd,add_label,2025-07-15T00:07:33Z,github-actions[bot],authored-by,30311,labeled-on-pull_request,,,label,CI: Run cibuildwheel
LE_lADOABUios7Aiw75zwAAAARWSJwh,add_label,2025-07-15T00:07:33Z,github-actions[bot],authored-by,30311,labeled-on-pull_request,,,label,CI: Run cygwin
UNLE_lADOABUios7Aiw75zwAAAARWWMTh,remove_label,2025-07-15T02:10:48Z,Elliott Sales de Andrade,authored-by,30311,unlabeled-on-pull_request,,,label,CI: Run cibuildwheel
LE_lADOABUios7Aiw75zwAAAARWWMde,add_label,2025-07-15T02:10:53Z,Elliott Sales de Andrade,authored-by,30311,labeled-on-pull_request,,,label,CI: Run cibuildwheel
3018299303,approve_review,2025-07-15T02:23:14Z,Elliott Sales de Andrade,approved-by,30311,for-pull-request,,,,
ME_lADOABUios7Aiw75zwAAAARWn3JI,merge_pull_request,2025-07-15T08:31:30Z,David Stansby,authored-by,30311,merged-on-pull_request,,,,
CE_lADOABUios7Aiw75zwAAAARWn3Js,close_pull_request,2025-07-15T08:31:30Z,David Stansby,authored-by,30311,closed-on-pull_request,,,,
open_pull_30311,open_pull_request,2025-07-15T00:07:22Z,dependabot[bot],opened-by,30311,for-pull_request,,,,
C_kwDOABUiotoAKDM0N2RjZWIxZGQyZWRmYTM5NWM1NTNjODY2ZmY2MmU4NDJkYmI1NmE,commit,2025-07-14T19:21:08Z,David Stansby,authored-by,347dceb1dd2edfa395c553c866ff62e842dbb56a,sha,30309,committed-to-pull_request,,
C_kwDOABUiotoAKGVmNDVjN2JmMmI5ZjBhMDhiMmQxODViNDI4YWI1MjI2OTE4ZjBhMTA,commit,2025-07-14T19:22:12Z,David Stansby,authored-by,ef45c7bf2b9f0a08b2d185b428ab5226918f0a10,sha,30309,committed-to-pull_request,,
LE_lADOABUios7AgplMzwAAAARWGD1i,add_label,2025-07-14T19:23:33Z,github-actions[bot],authored-by,30309,labeled-on-pull_request,,,label,Documentation: build
3018042400,approve_review,2025-07-14T23:07:32Z,Elliott Sales de Andrade,approved-by,30309,for-pull-request,,,,
3018090990,approve_review,2025-07-14T23:46:38Z,Jody Klymak,approved-by,30309,for-pull-request,,,,
ME_lADOABUios7AgplMzwAAAARWRh-p,merge_pull_request,2025-07-14T23:46:45Z,Jody Klymak,authored-by,30309,merged-on-pull_request,,,,
CE_lADOABUios7AgplMzwAAAARWRh-6,close_pull_request,2025-07-14T23:46:46Z,Jody Klymak,authored-by,30309,closed-on-pull_request,,,,
open_pull_30309,open_pull_request,2025-07-14T19:23:21Z,David Stansby,opened-by,30309,for-pull_request,,,,
C_kwDOABUiotoAKGIxYzBhMzUzMzhiMjVkNjljMThkOGM4OWE0NWJlMTUwYjlmNWU2NmI,commit,2025-07-14T13:31:47Z,GitHub,authored-by,b1c0a35338b25d69c18d8c89a45be150b9f5e66b,sha,30307,committed-to-pull_request,,
3016415219,comment_review,2025-07-14T13:36:16Z,github-actions[bot],commented-by,30307,for-pull-request,,,,
IC_kwDOABUios62-O45,comment_pull_request,2025-07-14T14:12:11Z,Tim Hoffmann,commented-by,30307,on-pull-request,,,comment,"Please do not do cosmetic (and mostly questionable) changes to README, in particular not mass-PRs to several projects. This does not add value and only distracts developers. It's not a reasonable contribution to open source."
CE_lADOABUios7Ac4IQzwAAAARVyNNC,close_pull_request,2025-07-14T14:12:11Z,Tim Hoffmann,authored-by,30307,closed-on-pull_request,,,,
open_pull_30307,open_pull_request,2025-07-14T13:31:55Z,Krishna Somani,opened-by,30307,for-pull_request,,,,
C_kwDOABUiotoAKDA1NTUyMDZkNDc5M2E2MjEwY2UwZWY4M2VmOThjZTA1NWE2NWYyMzQ,commit,2025-07-12T23:27:06Z,N R Navaneet,authored-by,0555206d4793a6210ce0ef83ef98ce055a65f234,sha,30302,committed-to-pull_request,,
LE_lADOABUios7AR5LDzwAAAARUzNOW,add_label,2025-07-12T23:28:59Z,github-actions[bot],authored-by,30302,labeled-on-pull_request,,,label,topic: pyplot API
IC_kwDOABUios62w0UP,comment_pull_request,2025-07-12T23:32:47Z,N R Navaneet,commented-by,30302,on-pull-request,,,comment,"Hi all 👋,

I initially attempted to address multiple points from this issue in a single PR, but I realized that it introduced unnecessary complexity, especially for someone like me who is still learning and new to contributing at this scale.

To manage things better and ensure clarity in both review and implementation, I’ve now shifted to handling one fix at a time. I’ve started with set_loglevel as it seemed like a simpler, self-contained change to begin with.

This approach will also help me improve gradually and avoid making mistakes across unrelated parts. Thank you so much for your patience and guidance, it’s really encouraging for a beginner like me 🙏🙂"
IC_kwDOABUios625zIt,comment_pull_request,2025-07-14T09:25:09Z,Tim Hoffmann,commented-by,30302,on-pull-request,,,comment,"Thanks. This is correct in the sense that it matches documentation now.

<img width=""696"" height=""58"" alt=""image"" src=""https://github.com/user-attachments/assets/71050e65-ead8-4125-80d2-8bc1faee0c3a"" />

However, implementation-wise we've accepted any capitalization, in particular also thd capitalized form ""INFO"", which is passed through to/accepted by stdlibs `Logger.setLevel` - maybe we should take the opportunity to align more with the stdlib?"
3015515711,approve_review,2025-07-14T09:26:16Z,Tim Hoffmann,approved-by,30302,for-pull-request,,,,
IC_kwDOABUios629gIo,comment_pull_request,2025-07-14T13:13:27Z,N R Navaneet,commented-by,30302,on-pull-request,,,comment,"Yes @timhoffm, you’re right. I’ve implemented this by normalising the input to lowercase within set_loglevel(), so it aligns with the stdlib behaviour. You think that will work?

Let me know if any further changes are required.
Thanks again for pointing that out"
3016527280,comment_review,2025-07-14T14:07:36Z,Tim Hoffmann,commented-by,30302,for-pull-request,,,,
RRE_lADOABUios7AR5LDzwAAAARZAxHD,add_review_request,2025-07-17T06:36:22Z,Tim Hoffmann,for,N R Navaneet,by,30302,in-pull-request,,
3028627175,approve_review,2025-07-17T09:04:47Z,Tim Hoffmann,approved-by,30302,for-pull-request,,,,
RRE_lADOABUios7AR5LDzwAAAARbnYeN,add_review_request,2025-07-20T14:44:25Z,Tim Hoffmann,for,N R Navaneet,by,30302,in-pull-request,,
LE_lADOABUios7AR5LDzwAAAARbrgYE,add_label,2025-07-20T20:27:27Z,Tim Hoffmann,authored-by,30302,labeled-on-pull_request,,,label,status: needs review
3036174717,approve_review,2025-07-20T20:43:57Z,David Stansby,approved-by,30302,for-pull-request,,,,
ME_lADOABUios7AR5LDzwAAAARbrySz,merge_pull_request,2025-07-20T20:44:52Z,David Stansby,authored-by,30302,merged-on-pull_request,,,,
CE_lADOABUios7AR5LDzwAAAARbryS9,close_pull_request,2025-07-20T20:44:52Z,David Stansby,authored-by,30302,closed-on-pull_request,,,,
UNLE_lADOABUios7AR5LDzwAAAARc4X2Q,remove_label,2025-07-21T22:41:41Z,Elliott Sales de Andrade,authored-by,30302,unlabeled-on-pull_request,,,label,status: needs review
open_pull_30302,open_pull_request,2025-07-12T23:28:47Z,N R Navaneet,opened-by,30302,for-pull_request,,,,
C_kwDOABUiotoAKDkxYzBmNDg2OWQ1YzUyN2RiZWYzODdmNzJlOWFhMDQxY2VhYmViYjc,commit,2025-07-12T16:15:55Z,N R Navaneet,authored-by,91c0f4869d5c527dbef387f72e9aa041ceabebb7,sha,30299,committed-to-pull_request,,
C_kwDOABUiotoAKDE0ZTBmZTA0ZWIwYThlM2FhYjc1M2IzYzM2N2NiM2IzZGJlZDUzNzk,commit,2025-07-12T18:59:14Z,N R Navaneet,authored-by,14e0fe04eb0a8e3aab753b3c367cb3b3dbed5379,sha,30299,committed-to-pull_request,,
C_kwDOABUiotoAKGFkZjZmODYwZTc1ZGYzOGQ1NjZkZTUzODliMGU3ZDdkMDEwNzIyZjc,commit,2025-07-12T22:16:42Z,N R Navaneet,authored-by,adf6f860e75df38d566de5389b0e7d7d010722f7,sha,30301,committed-to-pull_request,,
LE_lADOABUios7ARqzXzwAAAARUyHdW,add_label,2025-07-12T22:28:37Z,github-actions[bot],authored-by,30301,labeled-on-pull_request,,,label,topic: pyplot API
LE_lADOABUios7ARqzXzwAAAARUyHdY,add_label,2025-07-12T22:28:37Z,github-actions[bot],authored-by,30301,labeled-on-pull_request,,,label,topic: legend
C_kwDOABUiotoAKDdlNDNmNDEwODVlMDUxZTA5ZmVmNmVhMTQ3ZmRkZWQxNTVjYjIyZjg,commit,2025-07-12T22:33:39Z,GitHub,authored-by,7e43f41085e051e09fef6ea147fdded155cb22f8,sha,30301,committed-to-pull_request,,
C_kwDOABUiotoAKDdkYzVlYWEzNThmOGZiZTFhNzk1NGIxN2ExMGViZTM2M2I0OGQ4NDM,commit,2025-07-12T22:38:49Z,N R Navaneet,authored-by,7dc5eaa358f8fbe1a7954b17a10ebe363b48d843,sha,30301,committed-to-pull_request,,
RTE_lADOABUios7ARqzXzwAAAARUyUGu,rename_pull_request,2025-07-12T22:39:59Z,N R Navaneet,change-issued-by,30301,for-pull-request,,,renamed-to,[MNT] Typing: Use Literal for set_loglevel
IC_kwDOABUios62wfUe,comment_pull_request,2025-07-12T22:46:57Z,N R Navaneet,commented-by,30301,on-pull-request,,,comment,"Hi @timhoffm 
I’m still learning and fairly new to contributing. I initially tried addressing all three parts of the issue but ran into a few problems. So I’ve decided to focus on fixing one part at a time to keep things clean and manageable.
Please let me know if anything needs adjusting. I really appreciate the guidance"
C_kwDOABUiotoAKGNmMWE3MGNkOTgxYmE3MzA1ZDAyNTI0N2Y3NTgxZGI4ZjMwYTk3MTY,commit,2025-07-12T22:48:39Z,N R Navaneet,authored-by,cf1a70cd981ba7305d025247f7581db8f30a9716,sha,30301,committed-to-pull_request,,
C_kwDOABUiotoAKDkyYjY5ZjcyYmZjNjYwNTI3YmE3ZjUxMWVhZmY4NGZhNGQ5ODM4MTM,commit,2025-07-12T22:55:28Z,N R Navaneet,authored-by,92b69f72bfc660527ba7f511eaff84fa4d983813,sha,30301,committed-to-pull_request,,
IC_kwDOABUios62wnZu,comment_pull_request,2025-07-12T23:00:00Z,N R Navaneet,commented-by,30301,on-pull-request,,,comment,"Hi, I wanted to clarify an issue I’m currently facing.

As part of the initial changes, I had created a temporary script tools/update_rcparam_typing.py to help with regenerating the RcParamKeyType block. I’ve since removed the file from the project, but it still appears in the PR history as both added and deleted, causing the CI check to fail.

I’ve tried resolving it, but I haven’t been able to fix it successfully. I’d really appreciate any guidance on how to clean this up properly, should I rebase and drop that commit, or is there a preferred approach for this situation?

Thanks so much for your patience and support!"
CE_lADOABUios7ARqzXzwAAAARUyz8d,close_pull_request,2025-07-12T23:01:18Z,N R Navaneet,authored-by,30301,closed-on-pull_request,,,,
open_pull_30301,open_pull_request,2025-07-12T22:28:28Z,N R Navaneet,opened-by,30301,for-pull_request,,,,
LE_lADOABUios7AQdJ2zwAAAARUrlS9,add_label,2025-07-12T16:18:14Z,github-actions[bot],authored-by,30299,labeled-on-pull_request,,,label,topic: legend
IC_kwDOABUios62vSwe,comment_pull_request,2025-07-12T16:46:59Z,Ruth Comer,commented-by,30299,on-pull-request,,,comment,"Thanks for the PR.  I tried your branch with the example code from the issue and got this:

<img width=""500"" height=""500"" alt=""image"" src=""https://github.com/user-attachments/assets/7fff89d0-8d4e-411a-a83d-ff1a4db81106"" />

We still have no label showing for the top right panel and the one for the bottom right panel is now black.  I think they should both be blue."
